Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
3409,,,131,131,3,0.501487,0.510577,0.000197,0.014267,0.014267,6,0.000212,0,0.030182,257,0.722231
3458,,,114,114,3,0.499233,0.507832,0.000148,0.012383,0.012383,2,0.000189,0,0.03012,194,0.626944
3470,,,144,144,3,0.50471,0.513651,0.000242,0.015496,0.015496,3,0.00023,0,0.030303,312,0.784617
3757,,,126,126,3,0.500825,0.509772,0.000187,0.013485,0.013485,2,0.000206,0,0.02946,232,0.682922
3977,,,129,129,3,0.501431,0.510394,0.000194,0.013976,0.013976,1,0.000209,0,0.033309,275,0.707555
417,,,150,150,3,0.505438,0.514566,0.000262,0.01617,0.01617,6,0.000238,0,0.02962,331,0.818641
529,,,128,128,3,0.501984,0.510687,0.000187,0.013906,0.013906,3,0.000208,0,0.030389,247,0.704044
751,,,117,117,3,0.499123,0.507978,0.000159,0.01263,0.01263,0,0.000193,0,0.02903,197,0.639513
1071,,,140,140,3,0.503928,0.512846,0.000225,0.015204,0.015204,1,0.000224,0,0.030524,297,0.769733
1836,,,124,124,3,0.501266,0.509918,0.00018,0.013363,0.013363,6,0.000203,0,0.030029,229,0.676563
2871,,,128,128,3,0.502816,0.511236,0.000194,0.0137,0.0137,4,0.000208,0,0.029897,243,0.693731
3092,,,157,157,3,0.50645,0.515737,0.000281,0.017067,0.017067,0,0.000248,0,0.030949,379,0.863861
3294,,,140,140,3,0.503928,0.512846,0.000232,0.015015,0.015015,2,0.000225,0,0.028263,275,0.760296
4101,,,151,151,3,0.506056,0.515042,0.000262,0.016377,0.016377,2,0.000239,0,0.027285,309,0.829078
4142,,,139,139,3,0.50326,0.512333,0.000225,0.014947,0.014947,2,0.000223,0,0.02982,286,0.756778
70,,,137,137,3,0.503149,0.512114,0.000211,0.015035,0.015035,6,0.00022,0,0.031022,289,0.761027
237,,,159,159,3,0.507014,0.516249,0.000287,0.017434,0.017434,3,0.00025,0,0.028581,359,0.882389
576,,,128,128,3,0.500935,0.509991,0.000187,0.013871,0.013871,4,0.000208,0,0.032234,262,0.702187
1203,,,136,136,3,0.50365,0.51237,0.000216,0.014685,0.014685,6,0.000219,0,0.029847,274,0.743526
1772,,,131,131,3,0.502871,0.511492,0.0002,0.014117,0.014117,6,0.000212,0,0.02983,254,0.714737
1849,,,148,148,3,0.505663,0.514566,0.000251,0.016152,0.016152,4,0.000235,0,0.032267,351,0.81762
2746,,,156,156,3,0.506901,0.515957,0.000282,0.016949,0.016949,4,0.000246,0,0.027874,337,0.858005
2838,,,135,135,3,0.502594,0.511602,0.000211,0.014483,0.014483,6,0.000218,0,0.031841,288,0.733428
2881,,,158,158,3,0.506788,0.51603,0.000289,0.017178,0.017178,4,0.000249,0,0.035072,435,0.869614
3160,,,126,126,3,0.502261,0.510723,0.00018,0.013792,0.013792,3,0.000205,0,0.028698,226,0.698144
3433,,,122,122,3,0.50066,0.509369,0.000175,0.013155,0.013155,2,0.0002,0,0.030619,226,0.666142
4035,,,127,127,3,0.502483,0.510943,0.00019,0.013648,0.013648,6,0.000207,0,0.028621,229,0.691067
4182,,,134,134,3,0.502704,0.511602,0.00021,0.014443,0.014443,4,0.000216,0,0.029739,265,0.73131
4395,,,133,133,3,0.502982,0.511711,0.000211,0.014158,0.014158,1,0.000215,0,0.029164,256,0.717035
4452,,,125,125,3,0.501652,0.510247,0.00018,0.013528,0.013528,0,0.000204,0,0.029161,226,0.684927
71,,,121,121,3,0.50055,0.509223,0.000167,0.013221,0.013221,2,0.000198,0,0.028099,204,0.669206
171,,,126,126,3,0.501487,0.510211,0.000185,0.013626,0.013626,2,0.000205,0,0.02781,219,0.689877
1821,,,137,137,3,0.503316,0.512224,0.00022,0.014778,0.014778,4,0.00022,0,0.028875,269,0.748197
2378,,,143,143,3,0.50471,0.513578,0.000233,0.01562,0.01562,3,0.000228,0,0.033389,339,0.790707
2730,,,133,133,3,0.504207,0.512516,0.000203,0.014426,0.014426,2,0.000215,0,0.029164,256,0.730359
2912,,,133,133,3,0.502982,0.511711,0.000201,0.014487,0.014487,2,0.000215,0,0.030645,269,0.733405
3233,,,127,127,3,0.502316,0.510833,0.000183,0.013872,0.013872,1,0.000206,0,0.028996,232,0.702187
3442,,,154,154,3,0.506619,0.515627,0.000279,0.016571,0.016571,1,0.000244,0,0.026908,317,0.838962
3692,,,127,127,3,0.503204,0.511419,0.000185,0.013807,0.013807,2,0.000206,0,0.029371,235,0.69901
4249,,,135,135,3,0.502982,0.511858,0.000209,0.014608,0.014608,2,0.000218,0,0.030514,276,0.739591
262,,,134,134,3,0.503371,0.512041,0.000209,0.014436,0.014436,2,0.000216,0,0.029402,262,0.730916
271,,,158,158,3,0.506676,0.515957,0.000285,0.017223,0.017223,0,0.000249,0,0.030799,382,0.871764
311,,,123,123,3,0.5,0.509003,0.000174,0.013337,0.013337,2,0.000201,0,0.028389,213,0.675168
582,,,125,125,3,0.501652,0.510247,0.00018,0.013586,0.013586,6,0.000204,0,0.030194,234,0.687836
634,,,138,138,3,0.504151,0.512846,0.00022,0.014966,0.014966,3,0.000222,0,0.028033,265,0.757735
680,,,131,131,3,0.502427,0.511199,0.000199,0.014182,0.014182,0,0.000212,0,0.027716,236,0.71802
715,,,144,144,3,0.504207,0.513322,0.000243,0.015544,0.015544,2,0.00023,0,0.026807,276,0.786931
811,,,142,142,3,0.504375,0.513285,0.000237,0.015198,0.015198,0,0.000227,0,0.029068,291,0.769589
893,,,139,139,3,0.504822,0.513358,0.00022,0.015167,0.015167,6,0.000223,0,0.031384,301,0.767791
1046,,,129,129,3,0.501984,0.51076,0.000186,0.014188,0.014188,1,0.000209,0,0.029312,242,0.718137
1066,,,135,135,3,0.503427,0.51215,0.000208,0.014672,0.014672,2,0.000217,0,0.029409,266,0.742755
1517,,,145,145,3,0.504598,0.513651,0.000247,0.015631,0.015631,0,0.000231,0,0.027778,290,0.791432
1541,,,119,119,3,0.5,0.50871,0.000166,0.012739,0.012739,6,0.000196,0,0.028486,200,0.645108
1794,,,113,113,3,0.498468,0.507246,0.000144,0.012335,0.012335,3,0.000187,0,0.026549,168,0.624421
2338,,,150,150,3,0.505888,0.514859,0.000266,0.016085,0.016085,2,0.000238,0,0.031678,354,0.814436
2676,,,118,118,3,0.500275,0.50882,0.000163,0.012765,0.012765,4,0.000194,0,0.030277,209,0.646269
3150,,,124,124,3,0.50077,0.509589,0.000181,0.013337,0.013337,2,0.000203,0,0.0278,212,0.675294
3480,,,140,140,3,0.503984,0.512882,0.000226,0.015155,0.015155,6,0.000224,0,0.030935,301,0.767232
3765,,,124,124,3,0.501321,0.509955,0.000179,0.013373,0.013373,0,0.000203,0,0.03134,239,0.677175
3976,,,139,139,3,0.503538,0.512516,0.000221,0.015067,0.015067,2,0.000223,0,0.028568,274,0.762819
4090,,,139,139,3,0.504319,0.513029,0.000223,0.014987,0.014987,4,0.000223,0,0.030758,295,0.758816
4389,,,134,134,3,0.503316,0.512004,0.000209,0.014451,0.014451,0,0.000216,0,0.030861,275,0.731628
73,,,129,129,3,0.501652,0.51054,0.000188,0.014027,0.014027,1,0.000209,0,0.032098,265,0.710155
257,,,139,139,3,0.503817,0.512699,0.000225,0.015001,0.015001,6,0.000223,0,0.030341,291,0.759498
1118,,,142,142,3,0.504263,0.513212,0.000235,0.015266,0.015266,1,0.000227,0,0.027769,278,0.77296
1269,,,120,120,3,0.499781,0.508637,0.000167,0.012938,0.012938,4,0.000197,0,0.030112,215,0.655085
1702,,,150,150,3,0.505046,0.51431,0.000258,0.016286,0.016286,2,0.000238,0,0.030783,344,0.824464
1800,,,136,136,3,0.502816,0.511821,0.000216,0.014716,0.014716,1,0.000219,0,0.030501,280,0.745015
2051,,,130,130,3,0.501542,0.51054,0.000195,0.014056,0.014056,1,0.000211,0,0.028861,242,0.711686
2141,,,149,149,3,0.505382,0.514456,0.000252,0.016252,0.016252,6,0.000236,0,0.029476,325,0.822705
2199,,,147,147,3,0.505214,0.5142,0.000247,0.016034,0.016034,3,0.000234,0,0.028609,307,0.811645
2538,,,137,137,3,0.50326,0.512187,0.00022,0.014692,0.014692,6,0.000221,0,0.031022,289,0.743984
3542,,,140,140,3,0.504822,0.513431,0.000225,0.015157,0.015157,5,0.000224,0,0.027441,267,0.767439
4144,,,150,150,3,0.505382,0.514529,0.000259,0.016251,0.016251,1,0.000238,0,0.03302,369,0.822773
4276,,,147,147,3,0.504263,0.513578,0.000255,0.015688,0.015688,1,0.000234,0,0.031311,336,0.794456
4331,,,155,155,3,0.506563,0.515664,0.000278,0.016748,0.016748,3,0.000245,0,0.03142,375,0.847943
4439,,,137,137,3,0.503204,0.51215,0.00022,0.014625,0.014625,0,0.000221,0,0.032203,300,0.740597
414,,,115,115,3,0.499233,0.507905,0.000152,0.012506,0.012506,0,0.00019,0,0.031426,206,0.633115
473,,,142,142,3,0.504934,0.513651,0.000236,0.015295,0.015295,4,0.000227,0,0.029268,293,0.774391
533,,,111,111,3,0.497705,0.506588,0.000136,0.012192,0.012192,3,0.000184,0,0.033907,207,0.617159
846,,,160,160,3,0.506394,0.51592,0.0003,0.017308,0.017308,2,0.000252,0,0.030818,392,0.876225
939,,,144,144,3,0.505102,0.513907,0.000237,0.01567,0.01567,1,0.00023,0,0.030206,311,0.793198
1050,,,148,148,3,0.505607,0.514529,0.000251,0.016034,0.016034,0,0.000235,0,0.030061,327,0.811718
1216,,,123,123,3,0.50088,0.509589,0.000176,0.013202,0.013202,6,0.000201,0,0.031987,240,0.668531
1303,,,145,145,3,0.505102,0.51398,0.000247,0.015698,0.015698,1,0.000231,0,0.029119,304,0.794772
1465,,,135,135,3,0.503761,0.51237,0.000209,0.014654,0.014654,3,0.000217,0,0.030956,280,0.741844
1560,,,138,138,3,0.503984,0.512736,0.000219,0.014948,0.014948,0,0.000222,0,0.030678,290,0.756766
2334,,,150,150,3,0.505102,0.514346,0.000262,0.016178,0.016178,1,0.000238,0,0.029083,325,0.819097
3173,,,133,133,3,0.502982,0.511711,0.000205,0.014347,0.014347,1,0.000215,0,0.027911,245,0.726463
3184,,,142,142,3,0.504542,0.513395,0.000228,0.015407,0.015407,0,0.000227,0,0.034662,347,0.779959
3325,,,144,144,3,0.504319,0.513395,0.000237,0.01564,0.01564,4,0.00023,0,0.029817,307,0.791736
3587,,,114,114,3,0.498795,0.507539,0.000149,0.012285,0.012285,0,0.000189,0,0.031827,205,0.62215
4130,,,140,140,3,0.504207,0.513029,0.000229,0.015049,0.015049,2,0.000225,0,0.031141,303,0.761966
4223,,,132,132,3,0.50276,0.511492,0.000196,0.014341,0.014341,4,0.000213,0,0.034467,298,0.726041
4370,,,130,130,3,0.502927,0.511455,0.000199,0.013976,0.013976,0,0.000211,0,0.030531,256,0.707602
4419,,,123,123,3,0.501045,0.509698,0.000171,0.013434,0.013434,2,0.000201,0,0.029988,225,0.680072
567,,,134,134,3,0.50276,0.511638,0.000208,0.014445,0.014445,6,0.000216,0,0.029402,262,0.73141
1049,,,137,137,3,0.503538,0.51237,0.000216,0.014924,0.014924,3,0.00022,0,0.028338,264,0.755521
1305,,,151,151,3,0.505438,0.514639,0.000259,0.016436,0.016436,3,0.000239,0,0.030993,351,0.832065
1971,,,151,151,3,0.505158,0.514456,0.000263,0.016298,0.016298,2,0.000239,0,0.02702,306,0.825102
2328,,,147,147,3,0.505775,0.514566,0.000248,0.015992,0.015992,1,0.000234,0,0.027584,296,0.80952
2364,,,144,144,3,0.505382,0.51409,0.000238,0.015708,0.015708,0,0.00023,0,0.028943,298,0.795118
2670,,,122,122,3,0.50077,0.509442,0.000171,0.013179,0.013179,6,0.0002,0,0.030484,225,0.667304
2893,,,143,143,3,0.50527,0.513944,0.000234,0.015606,0.015606,6,0.000228,0,0.031518,320,0.789963
3830,,,135,135,3,0.503538,0.512224,0.000216,0.014468,0.014468,4,0.000218,0,0.027308,247,0.732613
3972,,,148,148,3,0.505775,0.514639,0.000256,0.015942,0.015942,4,0.000235,0,0.029141,317,0.807114
4044,,,145,145,3,0.505326,0.514127,0.000242,0.015799,0.015799,0,0.000231,0,0.030843,322,0.799762
4147,,,148,148,3,0.505158,0.514237,0.00026,0.015817,0.015817,6,0.000236,0,0.02859,311,0.800865
244,,,152,152,3,0.506225,0.515225,0.000264,0.016574,0.016574,4,0.000241,0,0.029278,336,0.838982
518,,,143,143,3,0.503873,0.513029,0.000237,0.01552,0.01552,4,0.000228,0,0.03201,325,0.785684
570,,,148,148,3,0.505607,0.514529,0.00025,0.016154,0.016154,1,0.000235,0,0.029785,324,0.81767
593,,,156,156,3,0.506563,0.515737,0.000282,0.016932,0.016932,2,0.000246,0,0.031844,385,0.857188
996,,,124,124,3,0.502372,0.51065,0.00018,0.013298,0.013298,4,0.000203,0,0.027537,210,0.673372
1300,,,134,134,3,0.502427,0.511419,0.000204,0.01456,0.01456,2,0.000216,0,0.029402,262,0.737076
1591,,,120,120,3,0.50022,0.50893,0.00017,0.012786,0.012786,3,0.000197,0,0.032213,230,0.647529
1642,,,134,134,3,0.503427,0.512077,0.000204,0.014545,0.014545,0,0.000216,0,0.031085,277,0.736467
2109,,,136,136,3,0.50365,0.51237,0.00021,0.014784,0.014784,3,0.000219,0,0.030283,278,0.748419
2709,,,138,138,3,0.50365,0.512516,0.000227,0.014715,0.014715,6,0.000222,0,0.028245,267,0.74511
3189,,,141,141,3,0.504822,0.513505,0.000225,0.015354,0.015354,1,0.000226,0,0.03151,311,0.777241
3245,,,135,135,3,0.502538,0.511565,0.00021,0.014563,0.014563,6,0.000218,0,0.029298,265,0.737367
3297,,,137,137,3,0.504375,0.512919,0.000219,0.014765,0.014765,0,0.00022,0,0.030915,288,0.747495
4205,,,145,145,3,0.505382,0.514163,0.000246,0.015631,0.015631,4,0.000231,0,0.027874,291,0.791364
4457,,,114,114,3,0.498795,0.507539,0.000152,0.012294,0.012294,0,0.000189,0,0.027946,180,0.622513
203,,,132,132,3,0.503316,0.511858,0.000195,0.014452,0.014452,2,0.000213,0,0.029725,257,0.73152
860,,,124,124,3,0.501487,0.510064,0.000179,0.013313,0.013313,3,0.000203,0,0.03134,239,0.674154
928,,,143,143,3,0.504487,0.513431,0.000235,0.015401,0.015401,0,0.000229,0,0.03201,325,0.77976
1093,,,138,138,3,0.503483,0.512407,0.000217,0.014935,0.014935,4,0.000222,0,0.032371,306,0.756093
1153,,,132,132,3,0.503483,0.511968,0.000203,0.014228,0.014228,1,0.000214,0,0.029378,254,0.720458
1332,,,129,129,3,0.501487,0.51043,0.00019,0.01399,0.01399,4,0.000209,0,0.033067,273,0.708272
1347,,,118,118,3,0.499726,0.508454,0.00016,0.012749,0.012749,1,0.000194,0,0.030711,212,0.645548
2020,,,131,131,3,0.502538,0.511272,0.0002,0.014118,0.014118,2,0.000212,0,0.027833,237,0.714875
2399,,,135,135,3,0.503873,0.512443,0.000208,0.014699,0.014699,1,0.000217,0,0.027529,249,0.744167
3626,,,114,114,3,0.499397,0.507942,0.000148,0.012396,0.012396,3,0.000189,0,0.029343,189,0.627563
3689,,,135,135,3,0.503873,0.512443,0.000208,0.014701,0.014701,6,0.000217,0,0.029409,266,0.744227
4126,,,146,146,3,0.50527,0.514163,0.000242,0.015907,0.015907,2,0.000232,0,0.030609,324,0.805262
302,,,143,143,3,0.503594,0.512846,0.00024,0.015303,0.015303,0,0.000229,0,0.028858,293,0.774844
382,,,141,141,3,0.504654,0.513395,0.000234,0.015073,0.015073,6,0.000226,0,0.0308,304,0.763267
761,,,131,131,3,0.502594,0.511309,0.000201,0.01416,0.01416,1,0.000212,0,0.027716,236,0.716928
2368,,,138,138,3,0.503594,0.51248,0.000223,0.014881,0.014881,2,0.000222,0,0.029514,279,0.753427
3702,,,126,126,3,0.501652,0.510321,0.000182,0.013729,0.013729,0,0.000205,0,0.029968,236,0.695004
4122,,,137,137,3,0.503093,0.512077,0.000216,0.014823,0.014823,2,0.00022,0,0.032095,299,0.75047
4183,,,145,145,3,0.505495,0.514237,0.000242,0.01578,0.01578,6,0.000231,0,0.027778,290,0.798834
4537,,,140,140,3,0.50404,0.512919,0.000226,0.015086,0.015086,2,0.000225,0,0.028777,280,0.763856
136,,,154,154,3,0.506732,0.5157,0.000272,0.01675,0.01675,2,0.000243,0,0.031746,374,0.847868
579,,,148,148,3,0.505831,0.514676,0.00025,0.016055,0.016055,4,0.000235,0,0.027027,294,0.812853
581,,,145,145,3,0.505214,0.514054,0.000241,0.015717,0.015717,2,0.000231,0,0.030364,317,0.795707
888,,,132,132,3,0.502982,0.511638,0.000202,0.014188,0.014188,3,0.000214,0,0.03065,265,0.718417
904,,,123,123,3,0.501321,0.509881,0.000169,0.0135,0.0135,6,0.000201,0,0.030788,231,0.683369
1144,,,124,124,3,0.502039,0.51043,0.000183,0.013234,0.013234,2,0.000203,0,0.028062,214,0.670228
1292,,,144,144,3,0.504878,0.513761,0.00024,0.01553,0.01553,6,0.00023,0,0.0304,313,0.786212
1341,,,121,121,3,0.501266,0.509698,0.000164,0.01333,0.01333,4,0.000198,0,0.030028,218,0.674695
1752,,,114,114,3,0.498522,0.507356,0.000155,0.012169,0.012169,2,0.000189,0,0.02717,175,0.616321
1877,,,132,132,3,0.502816,0.511528,0.000197,0.014495,0.014495,6,0.000213,0,0.030881,267,0.733709
2085,,,144,144,3,0.505719,0.51431,0.000242,0.015544,0.015544,6,0.00023,0,0.03108,320,0.786964
2397,,,136,136,3,0.503093,0.512004,0.000218,0.01463,0.01463,6,0.000219,0,0.030719,282,0.740802
2435,,,150,150,3,0.505775,0.514786,0.000257,0.016322,0.016322,4,0.000238,0,0.031499,352,0.826239
2559,,,136,136,3,0.503594,0.512333,0.000216,0.014699,0.014699,4,0.000219,0,0.031155,286,0.744212
3151,,,144,144,3,0.505102,0.513907,0.000241,0.0156,0.0156,6,0.00023,0,0.030206,311,0.789781
3427,,,141,141,3,0.504934,0.513578,0.000227,0.015437,0.015437,4,0.000225,0,0.029787,294,0.781432
3449,,,109,109,3,0.497596,0.506368,0.000135,0.011915,0.011915,0,0.000182,0,0.03245,191,0.603184
217,,,153,153,3,0.505607,0.514895,0.000279,0.016377,0.016377,3,0.000243,0,0.028208,328,0.829239
248,,,124,124,3,0.500165,0.509186,0.000175,0.013435,0.013435,6,0.000203,0,0.033045,252,0.680181
573,,,124,124,3,0.5011,0.509808,0.000178,0.013355,0.013355,3,0.000203,0,0.02898,221,0.676229
652,,,153,153,3,0.506788,0.515664,0.000264,0.016735,0.016735,1,0.000242,0,0.031562,367,0.847094
744,,,139,139,3,0.504319,0.513029,0.00022,0.01518,0.01518,3,0.000223,0,0.031071,298,0.768453
977,,,139,139,3,0.504096,0.512882,0.000226,0.014982,0.014982,4,0.000223,0,0.029924,287,0.758531
1496,,,128,128,3,0.502483,0.511016,0.000189,0.013855,0.013855,6,0.000208,0,0.030143,245,0.701478
2179,,,157,157,3,0.506958,0.516066,0.000286,0.017074,0.017074,3,0.000248,0,0.027846,341,0.864303
2426,,,132,132,3,0.503427,0.511931,0.000196,0.014403,0.014403,6,0.000213,0,0.033889,293,0.729153
2841,,,145,145,3,0.505158,0.514017,0.000248,0.015586,0.015586,2,0.000231,0,0.027969,292,0.789153
3055,,,129,129,3,0.502261,0.510943,0.000193,0.01394,0.01394,2,0.000209,0,0.030281,250,0.705803
3335,,,144,144,3,0.505382,0.51409,0.000243,0.015488,0.015488,1,0.00023,0,0.028943,298,0.784224
3361,,,123,123,3,0.500825,0.509552,0.000174,0.013218,0.013218,2,0.000201,0,0.028788,216,0.669267
3604,,,155,155,3,0.506507,0.515627,0.000274,0.016836,0.016836,1,0.000245,0,0.032174,384,0.852222
4504,,,128,128,3,0.502483,0.511016,0.000192,0.013717,0.013717,0,0.000208,0,0.029035,236,0.694589
284,,,136,136,3,0.504319,0.512809,0.000209,0.01487,0.01487,2,0.000219,0,0.033442,307,0.752731
738,,,128,128,3,0.501818,0.510577,0.000192,0.01374,0.01374,0,0.000208,0,0.033465,272,0.695758
1115,,,141,141,3,0.503817,0.512846,0.00023,0.015229,0.015229,1,0.000226,0,0.027558,272,0.771032
1356,,,139,139,3,0.503538,0.512516,0.00022,0.015084,0.015084,1,0.000223,0,0.031592,303,0.763654
1741,,,144,144,3,0.505382,0.51409,0.000241,0.015544,0.015544,2,0.00023,0,0.029332,302,0.786964
3295,,,121,121,3,0.50077,0.509369,0.000172,0.012981,0.012981,3,0.000199,0,0.02989,217,0.657391
3462,,,134,134,3,0.50365,0.512224,0.000206,0.014575,0.014575,0,0.000216,0,0.029402,262,0.737875
3895,,,147,147,3,0.505495,0.514383,0.000252,0.015847,0.015847,4,0.000234,0,0.030286,325,0.802297
1218,,,126,126,3,0.501984,0.51054,0.000184,0.013593,0.013593,4,0.000205,0,0.029587,233,0.688195
1285,,,130,130,3,0.502316,0.511053,0.000194,0.01416,0.01416,1,0.000211,0,0.030411,255,0.716746
1939,,,138,138,3,0.504822,0.513285,0.000223,0.014871,0.014871,2,0.000222,0,0.027187,257,0.752904
2005,,,148,148,3,0.505775,0.514639,0.000252,0.016025,0.016025,2,0.000235,0,0.030704,334,0.81128
2078,,,125,125,3,0.501321,0.510028,0.000182,0.013488,0.013488,1,0.000204,0,0.027871,216,0.682966
2260,,,135,135,3,0.503928,0.51248,0.000211,0.014598,0.014598,1,0.000218,0,0.027308,247,0.739129
2825,,,129,129,3,0.502206,0.510906,0.000194,0.013914,0.013914,2,0.000209,0,0.028101,232,0.704565
2839,,,140,140,3,0.504598,0.513285,0.000223,0.015275,0.015275,2,0.000224,0,0.03258,317,0.773233
2940,,,132,132,3,0.502261,0.511162,0.000206,0.014163,0.014163,6,0.000214,0,0.028221,244,0.717201
3348,,,114,114,3,0.498249,0.507173,0.000148,0.012317,0.012317,2,0.000189,0,0.027635,178,0.623664
3731,,,126,126,3,0.501929,0.510504,0.000179,0.013692,0.013692,2,0.000205,0,0.029714,234,0.693179
151,,,122,122,3,0.500605,0.509332,0.000172,0.013169,0.013169,0,0.0002,0,0.028993,214,0.666748
275,,,136,136,3,0.50404,0.512626,0.000213,0.014754,0.014754,6,0.000219,0,0.029739,273,0.746988
758,,,136,136,3,0.503316,0.51215,0.000213,0.014708,0.014708,1,0.000219,0,0.031046,285,0.744667
840,,,136,136,3,0.502982,0.511931,0.000214,0.014748,0.014748,6,0.000219,0,0.027887,256,0.746625
1156,,,142,142,3,0.504263,0.513212,0.000238,0.015224,0.015224,3,0.000227,0,0.02767,277,0.770918
1297,,,142,142,3,0.504766,0.513541,0.000233,0.015379,0.015379,0,0.000227,0,0.032364,324,0.778579
2047,,,156,156,3,0.506901,0.515957,0.000279,0.016967,0.016967,0,0.000246,0,0.030356,367,0.8589
2274,,,131,131,3,0.503483,0.511894,0.000197,0.014228,0.014228,0,0.000212,0,0.031004,264,0.720289
2370,,,148,148,3,0.50527,0.51431,0.000251,0.016019,0.016019,2,0.000235,0,0.029509,321,0.810995
2414,,,145,145,3,0.504542,0.513614,0.000242,0.01569,0.01569,3,0.000231,0,0.032184,336,0.794335
2469,,,132,132,3,0.502816,0.511528,0.000202,0.014259,0.014259,4,0.000214,0,0.030766,266,0.721977
2681,,,130,130,3,0.501818,0.510723,0.000197,0.013962,0.013962,1,0.000211,0,0.031127,261,0.706962
2688,,,117,117,3,0.499123,0.507978,0.000156,0.012676,0.012676,0,0.000193,0,0.029325,199,0.641771
2861,,,131,131,3,0.502871,0.511492,0.000196,0.014207,0.014207,2,0.000212,0,0.030299,258,0.719305
2980,,,148,148,3,0.505719,0.514603,0.000254,0.015896,0.015896,1,0.000236,0,0.031899,347,0.804851
3037,,,130,130,3,0.50326,0.511675,0.000191,0.014132,0.014132,4,0.000211,0,0.030531,256,0.715462
4089,,,140,140,3,0.504207,0.513029,0.000225,0.015272,0.015272,6,0.000224,0,0.030113,293,0.773048
4092,,,130,130,3,0.501652,0.510613,0.000194,0.014026,0.014026,1,0.000211,0,0.03232,271,0.710152
566,,,135,135,3,0.502483,0.511528,0.000215,0.014452,0.014452,2,0.000218,0,0.029077,263,0.731782
988,,,132,132,3,0.502483,0.511309,0.000204,0.014221,0.014221,3,0.000214,0,0.030187,261,0.719917
1351,,,120,120,3,0.499835,0.508674,0.000163,0.013046,0.013046,0,0.000197,0,0.028571,204,0.660457
2279,,,156,156,3,0.506169,0.515481,0.000278,0.016957,0.016957,1,0.000246,0,0.028619,346,0.858325
2409,,,131,131,3,0.503371,0.511821,0.000201,0.014083,0.014083,0,0.000212,0,0.031826,271,0.713067
2678,,,139,139,3,0.503817,0.512699,0.000224,0.014982,0.014982,4,0.000223,0,0.028568,274,0.758592
3243,,,125,125,3,0.501376,0.510064,0.000183,0.013424,0.013424,2,0.000204,0,0.03071,238,0.679743
4201,,,150,150,3,0.506507,0.515261,0.000265,0.01604,0.01604,2,0.000238,0,0.031409,351,0.812208
119,,,131,131,3,0.502316,0.511126,0.000195,0.014247,0.014247,1,0.000212,0,0.031826,271,0.721247
734,,,115,115,3,0.498086,0.507137,0.000152,0.012419,0.012419,3,0.00019,0,0.030664,201,0.628815
822,,,131,131,3,0.502372,0.511162,0.000193,0.014344,0.014344,1,0.000212,0,0.028303,241,0.726129
831,,,128,128,3,0.502206,0.510833,0.000187,0.013924,0.013924,3,0.000208,0,0.032234,262,0.704898
1209,,,145,145,3,0.505326,0.514127,0.000244,0.015695,0.015695,0,0.000231,0,0.027107,283,0.794579
1667,,,127,127,3,0.501984,0.510613,0.000183,0.013818,0.013818,0,0.000206,0,0.031496,252,0.699525
2673,,,146,146,3,0.50499,0.51398,0.000252,0.015652,0.015652,0,0.000233,0,0.031365,332,0.792498
3262,,,140,140,3,0.504542,0.513248,0.000227,0.015176,0.015176,0,0.000224,0,0.032169,313,0.768316
3467,,,139,139,3,0.504151,0.512919,0.000216,0.015237,0.015237,4,0.000223,0,0.031801,305,0.771288
3831,,,141,141,3,0.504766,0.513468,0.000232,0.015283,0.015283,6,0.000226,0,0.029585,292,0.773752
3855,,,129,129,3,0.502538,0.511126,0.000188,0.014113,0.014113,0,0.000209,0,0.03234,267,0.714362
4279,,,135,135,3,0.502816,0.511748,0.000216,0.014469,0.014469,2,0.000218,0,0.027087,245,0.732661
4518,,,136,136,3,0.503371,0.512187,0.000212,0.01476,0.01476,6,0.000219,0,0.032244,296,0.747235
316,,,132,132,3,0.501873,0.510906,0.000208,0.01402,0.01402,6,0.000214,0,0.02799,242,0.710027
2602,,,142,142,3,0.504375,0.513285,0.000227,0.015528,0.015528,6,0.000227,0,0.031765,318,0.786039
2827,,,122,122,3,0.50033,0.509149,0.000175,0.013142,0.013142,0,0.0002,0,0.034413,254,0.665353
3218,,,128,128,3,0.502704,0.511162,0.000191,0.013821,0.013821,4,0.000208,0,0.03002,244,0.699827
3559,,,144,144,3,0.504263,0.513358,0.000243,0.015459,0.015459,6,0.00023,0,0.028943,298,0.782747
767,,,133,133,3,0.503371,0.511968,0.000205,0.014434,0.014434,4,0.000215,0,0.027113,238,0.730719
1064,,,146,146,3,0.504263,0.513505,0.000247,0.015826,0.015826,4,0.000233,0,0.031082,329,0.801161
1321,,,143,143,3,0.504654,0.513541,0.000238,0.015439,0.015439,0,0.000229,0,0.031124,316,0.781636
1659,,,133,133,3,0.503594,0.512114,0.000201,0.014523,0.014523,4,0.000215,0,0.033835,297,0.735152
1664,,,142,142,3,0.504096,0.513102,0.000231,0.015424,0.015424,6,0.000227,0,0.029268,293,0.780827
2308,,,160,160,3,0.507466,0.516615,0.000297,0.017326,0.017326,4,0.000252,0,0.029481,375,0.877114
