Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
2438,,,234,234,3,0.513127,0.525655,0.000221,0.015204,0.015204,5,0.000225,0,0.04732,1290,0.840492
2516,,,220,220,2,0.512376,0.524155,0.000192,0.01437,0.01437,7,0.000213,0,0.051515,1241,0.794335
2546,,,194,194,2,0.510882,0.5213,0.000152,0.012567,0.012567,7,0.000192,0,0.051546,965,0.694809
2565,,,233,233,2,0.513127,0.525582,0.00022,0.015102,0.015102,0,0.000224,0,0.052057,1407,0.834901
2675,,,233,233,2,0.513127,0.525582,0.000218,0.015158,0.015158,4,0.000224,0,0.051539,1393,0.837922
2821,,,239,239,2,0.513474,0.526241,0.00023,0.015537,0.015537,8,0.000229,0,0.048416,1377,0.858921
3035,,,207,207,2,0.511628,0.522727,0.000168,0.013606,0.013606,0,0.000203,0,0.050607,1079,0.752083
3045,,,217,217,2,0.512203,0.523825,0.000189,0.014109,0.014109,8,0.000211,0,0.050435,1182,0.779962
3271,,,208,208,2,0.511685,0.522837,0.000173,0.013553,0.013553,3,0.000204,0,0.048681,1048,0.749226
3335,,,201,201,2,0.511283,0.522069,0.000162,0.01306,0.01306,6,0.000198,0,0.048109,967,0.722009
3340,,,232,232,2,0.513069,0.525472,0.000215,0.015128,0.015128,7,0.000223,0,0.048776,1307,0.836213
3369,,,217,217,2,0.512203,0.523825,0.000189,0.014143,0.014143,7,0.000211,0,0.048686,1141,0.781838
3837,,,212,212,3,0.511858,0.52324,0.000183,0.013734,0.013734,5,0.000207,0,0.047215,1056,0.759265
4329,,,203,203,2,0.511398,0.522288,0.000165,0.0132,0.0132,2,0.0002,0,0.05048,1035,0.729701
4349,,,202,202,2,0.511341,0.522178,0.000165,0.013126,0.013126,7,0.000199,0,0.047584,966,0.725637
4490,,,237,237,2,0.513358,0.526021,0.000224,0.015478,0.015478,4,0.000227,0,0.050061,1400,0.855593
32,,,210,210,2,0.5118,0.523057,0.000176,0.01369,0.01369,8,0.000205,0,0.050216,1102,0.756786
314,,,238,238,2,0.513416,0.526131,0.00023,0.01539,0.01539,0,0.000228,0,0.050704,1430,0.850842
343,,,226,226,2,0.512722,0.524813,0.000206,0.014679,0.014679,0,0.000218,0,0.049636,1262,0.811444
350,,,259,259,2,0.514634,0.528437,0.000272,0.016795,0.016795,8,0.000246,0,0.049624,1658,0.928458
439,,,231,231,2,0.513011,0.525362,0.000216,0.014978,0.014978,1,0.000223,0,0.050442,1340,0.828027
453,,,246,246,2,0.513879,0.527009,0.000242,0.016062,0.016062,7,0.000235,0,0.050772,1530,0.887839
545,,,208,208,2,0.511685,0.522837,0.000171,0.013631,0.013631,7,0.000203,0,0.053279,1147,0.753464
574,,,215,215,2,0.512088,0.523606,0.000188,0.013944,0.013944,8,0.000209,0,0.046772,1076,0.770883
680,,,242,242,2,0.513648,0.52657,0.000237,0.015698,0.015698,0,0.000232,0,0.048935,1427,0.867817
734,,,222,222,2,0.512492,0.524374,0.000197,0.014471,0.014471,8,0.000215,0,0.052668,1292,0.799939
1124,,,230,230,2,0.512953,0.525253,0.000212,0.014998,0.014998,0,0.000222,0,0.051073,1345,0.829083
1219,,,231,231,2,0.513011,0.525362,0.000215,0.014966,0.014966,7,0.000223,0,0.052701,1400,0.827398
1287,,,232,232,2,0.513069,0.525472,0.000214,0.01515,0.01515,5,0.000223,0,0.052545,1408,0.837439
1387,,,216,216,2,0.512146,0.523715,0.000184,0.014147,0.014147,6,0.00021,0,0.052412,1217,0.782012
1499,,,245,245,2,0.513822,0.526899,0.00024,0.015978,0.015978,7,0.000234,0,0.052024,1555,0.883243
1509,,,217,217,2,0.512203,0.523825,0.00019,0.014071,0.014071,6,0.000211,0,0.046936,1100,0.777905
1554,,,245,245,2,0.513822,0.526899,0.000241,0.01591,0.01591,6,0.000234,0,0.052392,1566,0.879555
1650,,,203,203,2,0.511398,0.522288,0.000166,0.013181,0.013181,6,0.0002,0,0.048334,991,0.728683
1814,,,249,249,2,0.514054,0.527339,0.000247,0.016261,0.016261,7,0.000237,0,0.049715,1535,0.898847
1862,,,224,224,2,0.512607,0.524594,0.000202,0.014536,0.014536,1,0.000217,0,0.050168,1253,0.803588
1911,,,232,232,2,0.513069,0.525472,0.000218,0.015041,0.015041,2,0.000223,0,0.04941,1324,0.831546
2094,,,210,210,3,0.511743,0.52302,0.00018,0.013586,0.013586,7,0.000205,0,0.049442,1085,0.751117
2107,,,227,227,2,0.51278,0.524923,0.000206,0.014814,0.014814,1,0.000219,0,0.049862,1279,0.818905
2268,,,222,222,3,0.512434,0.524338,0.000197,0.014492,0.014492,1,0.000215,0,0.047695,1170,0.801132
2367,,,242,242,2,0.513648,0.52657,0.000237,0.015705,0.015705,5,0.000232,0,0.04993,1456,0.868182
2397,,,239,239,2,0.513474,0.526241,0.000228,0.015551,0.015551,8,0.000229,0,0.053092,1510,0.859674
2541,,,206,206,2,0.51157,0.522617,0.000169,0.013449,0.013449,7,0.000202,0,0.049775,1051,0.743458
2584,,,194,194,2,0.510882,0.5213,0.000153,0.012564,0.012564,2,0.000192,0,0.050318,942,0.69461
2604,,,242,242,2,0.513648,0.52657,0.000236,0.015741,0.015741,6,0.000232,0,0.04921,1435,0.87014
2709,,,218,218,2,0.512261,0.523935,0.000188,0.014283,0.014283,8,0.000212,0,0.049719,1176,0.789499
2715,,,230,230,2,0.512953,0.525253,0.000215,0.014856,0.014856,7,0.000222,0,0.049554,1305,0.821338
2726,,,233,233,2,0.513127,0.525582,0.000219,0.015135,0.015135,2,0.000224,0,0.049911,1349,0.836674
2736,,,227,227,2,0.51278,0.524923,0.000206,0.014789,0.014789,4,0.000219,0,0.04994,1281,0.817511
2744,,,222,222,2,0.512492,0.524374,0.000197,0.01447,0.01447,6,0.000215,0,0.051486,1263,0.799923
2876,,,236,236,2,0.5133,0.525911,0.00023,0.015183,0.015183,3,0.000227,0,0.047277,1311,0.839477
2899,,,240,240,2,0.513532,0.52635,0.000231,0.015641,0.015641,8,0.00023,0,0.051674,1482,0.864581
3026,,,237,237,2,0.513358,0.526021,0.00023,0.01533,0.01533,6,0.000228,0,0.047665,1333,0.847498
3117,,,215,215,2,0.512088,0.523606,0.000185,0.01402,0.01402,4,0.000209,0,0.049728,1144,0.775035
3139,,,227,227,3,0.512722,0.524887,0.000207,0.014756,0.014756,7,0.000219,0,0.05146,1320,0.815752
3379,,,210,210,2,0.5118,0.523057,0.000179,0.013603,0.013603,8,0.000205,0,0.047847,1050,0.752067
3444,,,236,236,2,0.5133,0.525911,0.000221,0.015434,0.015434,2,0.000226,0,0.050343,1396,0.853124
3738,,,235,235,2,0.513242,0.525801,0.000221,0.015335,0.015335,5,0.000226,0,0.049245,1354,0.847666
3774,,,226,226,2,0.512722,0.524813,0.000208,0.014629,0.014629,0,0.000219,0,0.04999,1271,0.808793
3830,,,197,197,2,0.511054,0.521629,0.000157,0.012783,0.012783,8,0.000195,0,0.051849,1001,0.706667
33,,,205,205,3,0.511456,0.522471,0.000168,0.013386,0.013386,5,0.000201,0,0.049307,1031,0.739944
70,,,229,229,2,0.512896,0.525143,0.000212,0.01486,0.01486,1,0.000221,0,0.049222,1285,0.821511
135,,,223,223,2,0.512549,0.524484,0.000199,0.014523,0.014523,8,0.000216,0,0.051873,1284,0.80286
270,,,219,219,2,0.512319,0.524045,0.000193,0.014249,0.014249,1,0.000213,0,0.04872,1163,0.787729
415,,,229,229,2,0.512896,0.525143,0.00021,0.014906,0.014906,2,0.000221,0,0.052632,1374,0.824002
424,,,232,232,2,0.513069,0.525472,0.000218,0.01502,0.01502,0,0.000223,0,0.051687,1385,0.830378
848,,,218,218,2,0.512261,0.523935,0.000188,0.014293,0.014293,1,0.000212,0,0.052721,1247,0.790055
881,,,229,229,2,0.512896,0.525143,0.00021,0.014911,0.014911,1,0.000221,0,0.049682,1297,0.82429
917,,,237,237,2,0.513358,0.526021,0.000226,0.015417,0.015417,0,0.000227,0,0.049489,1384,0.852259
954,,,242,242,2,0.513648,0.52657,0.000238,0.015694,0.015694,2,0.000232,0,0.049724,1450,0.867588
990,,,252,252,2,0.514228,0.527668,0.000256,0.016402,0.016402,5,0.00024,0,0.048536,1535,0.906649
1335,,,232,232,2,0.513069,0.525472,0.000219,0.015023,0.015023,0,0.000223,0,0.048104,1289,0.830517
1337,,,223,223,2,0.512549,0.524484,0.0002,0.014491,0.014491,5,0.000216,0,0.047994,1188,0.801107
1473,,,230,230,2,0.512953,0.525253,0.000214,0.014881,0.014881,1,0.000222,0,0.050275,1324,0.822671
1474,,,216,216,2,0.512146,0.523715,0.000189,0.014017,0.014017,5,0.00021,0,0.047201,1096,0.774909
1514,,,232,232,2,0.513069,0.525472,0.000217,0.015097,0.015097,5,0.000223,0,0.049597,1329,0.834574
1799,,,235,235,2,0.513242,0.525801,0.000225,0.015204,0.015204,5,0.000226,0,0.048918,1345,0.840529
1848,,,242,242,2,0.513648,0.52657,0.000237,0.015715,0.015715,0,0.000232,0,0.050101,1461,0.868737
2009,,,227,227,2,0.51278,0.524923,0.000206,0.014776,0.014776,7,0.000219,0,0.050329,1291,0.816821
2303,,,218,218,2,0.512261,0.523935,0.000191,0.014181,0.014181,0,0.000212,0,0.050987,1206,0.783948
2518,,,227,227,3,0.512722,0.524887,0.00021,0.014705,0.014705,5,0.000219,0,0.050018,1283,0.812958
2591,,,264,264,2,0.514925,0.528986,0.00028,0.01722,0.01722,8,0.00025,0,0.049314,1712,0.951837
2659,,,230,230,2,0.512953,0.525253,0.000209,0.015041,0.015041,4,0.000222,0,0.052136,1373,0.831426
2788,,,216,216,2,0.512146,0.523715,0.000191,0.013906,0.013906,1,0.000211,0,0.049053,1139,0.768872
2886,,,224,224,2,0.512607,0.524594,0.000199,0.014647,0.014647,3,0.000217,0,0.050488,1261,0.809623
2927,,,217,217,2,0.512203,0.523825,0.000191,0.01405,0.01405,8,0.000211,0,0.050691,1188,0.776731
2966,,,221,221,2,0.512434,0.524264,0.000195,0.014412,0.014412,5,0.000214,0,0.049938,1214,0.796687
3316,,,252,252,2,0.514228,0.527668,0.000253,0.016478,0.016478,0,0.00024,0,0.050149,1586,0.91085
3450,,,229,229,2,0.512896,0.525143,0.000211,0.01492,0.01492,8,0.000221,0,0.047843,1249,0.824729
3456,,,258,258,2,0.514576,0.528327,0.00027,0.0167,0.0167,2,0.000245,0,0.051217,1698,0.923214
3492,,,237,237,2,0.513358,0.526021,0.000227,0.015402,0.015402,0,0.000227,0,0.048738,1363,0.851425
3748,,,242,242,2,0.513648,0.52657,0.000237,0.015683,0.015683,5,0.000232,0,0.048558,1416,0.866979
3829,,,244,244,2,0.513764,0.52679,0.000239,0.015925,0.015925,2,0.000233,0,0.050867,1508,0.880312
3928,,,242,242,2,0.513648,0.52657,0.000235,0.015762,0.015762,1,0.000232,0,0.051473,1501,0.871307
3961,,,219,219,2,0.512319,0.524045,0.000194,0.014223,0.014223,0,0.000213,0,0.05048,1205,0.786275
4301,,,217,217,2,0.512203,0.523825,0.000191,0.014092,0.014092,0,0.000211,0,0.049198,1153,0.779012
4321,,,199,199,2,0.511168,0.521849,0.00016,0.012879,0.012879,0,0.000196,0,0.050708,999,0.712016
4366,,,217,217,2,0.512203,0.523825,0.000191,0.014044,0.014044,6,0.000211,0,0.05099,1195,0.776448
4425,,,228,228,2,0.512838,0.525033,0.000208,0.014898,0.014898,0,0.00022,0,0.050274,1301,0.823523
4440,,,208,208,2,0.511685,0.522837,0.000174,0.013549,0.013549,2,0.000204,0,0.049052,1056,0.748976
55,,,236,236,2,0.5133,0.525911,0.000221,0.015455,0.015455,8,0.000226,0,0.05211,1445,0.854266
68,,,246,246,2,0.513879,0.527009,0.000241,0.016075,0.016075,0,0.000235,0,0.050407,1519,0.888564
138,,,206,206,2,0.51157,0.522617,0.000169,0.013442,0.013442,1,0.000202,0,0.050343,1063,0.743034
216,,,213,213,3,0.511915,0.523349,0.00018,0.013897,0.013897,3,0.000208,0,0.052529,1186,0.768192
294,,,211,211,2,0.511858,0.523166,0.00018,0.013708,0.013708,0,0.000206,0,0.047935,1062,0.757797
606,,,207,207,2,0.511628,0.522727,0.00017,0.013535,0.013535,3,0.000203,0,0.051311,1094,0.748164
792,,,212,212,2,0.511915,0.523276,0.00018,0.013804,0.013804,7,0.000207,0,0.049137,1099,0.763086
863,,,236,236,2,0.5133,0.525911,0.000223,0.015406,0.015406,2,0.000227,0,0.052146,1446,0.851558
1098,,,267,267,2,0.5151,0.529315,0.000288,0.017327,0.017327,3,0.000252,0,0.050294,1786,0.957825
1125,,,238,238,2,0.513416,0.526131,0.000229,0.015437,0.015437,3,0.000228,0,0.051378,1449,0.853376
1147,,,239,239,2,0.513474,0.526241,0.00023,0.015532,0.015532,7,0.000229,0,0.051756,1472,0.85861
1164,,,222,222,2,0.512492,0.524374,0.000194,0.014582,0.014582,5,0.000215,0,0.053402,1310,0.806004
1231,,,226,226,2,0.512722,0.524813,0.000203,0.014783,0.014783,1,0.000218,0,0.052311,1330,0.817186
1248,,,244,244,2,0.513764,0.52679,0.00024,0.01584,0.01584,7,0.000233,0,0.050799,1506,0.875617
1685,,,255,255,2,0.514402,0.527997,0.00026,0.016672,0.016672,0,0.000242,0,0.050517,1636,0.921549
1707,,,228,228,2,0.512838,0.525033,0.00021,0.014798,0.014798,2,0.00022,0,0.047608,1232,0.818051
1972,,,254,254,2,0.514344,0.527888,0.000264,0.016389,0.016389,3,0.000242,0,0.049827,1601,0.906039
2011,,,238,238,2,0.513416,0.526131,0.000231,0.015398,0.015398,7,0.000228,0,0.048931,1380,0.851244
2066,,,229,229,2,0.512896,0.525143,0.00021,0.014885,0.014885,8,0.000221,0,0.052555,1372,0.822848
2159,,,186,186,2,0.510424,0.520422,0.000138,0.012094,0.012094,5,0.000186,0,0.050857,875,0.668612
2238,,,207,207,2,0.511628,0.522727,0.000173,0.013425,0.013425,5,0.000203,0,0.048731,1039,0.742189
2420,,,229,229,3,0.512838,0.525106,0.000212,0.014844,0.014844,7,0.000221,0,0.049299,1287,0.82059
2548,,,200,200,2,0.511226,0.521959,0.000159,0.01305,0.01305,8,0.000197,0,0.051558,1026,0.721386
2599,,,221,221,2,0.512434,0.524264,0.000196,0.014377,0.014377,7,0.000214,0,0.048951,1190,0.794787
2674,,,221,221,2,0.512434,0.524264,0.000196,0.014383,0.014383,2,0.000214,0,0.048951,1190,0.795107
2735,,,223,223,2,0.512549,0.524484,0.000201,0.014517,0.014517,3,0.000216,0,0.04658,1153,0.802524
2781,,,237,237,2,0.513358,0.526021,0.000227,0.015394,0.015394,1,0.000228,0,0.048523,1357,0.850968
2785,,,240,240,2,0.513532,0.52635,0.000228,0.015701,0.015701,0,0.00023,0,0.052127,1495,0.867881
2922,,,234,234,2,0.513185,0.525692,0.000222,0.01519,0.01519,1,0.000225,0,0.050768,1384,0.839739
2937,,,213,213,2,0.511973,0.523386,0.000182,0.013908,0.013908,6,0.000208,0,0.050049,1130,0.768819
2940,,,233,233,2,0.513127,0.525582,0.000217,0.015228,0.015228,0,0.000224,0,0.050133,1355,0.841774
3703,,,244,244,2,0.513764,0.52679,0.00024,0.015821,0.015821,0,0.000233,0,0.04972,1474,0.874638
3947,,,215,215,2,0.512088,0.523606,0.000187,0.013936,0.013936,7,0.00021,0,0.048511,1116,0.770407
3976,,,211,211,2,0.511858,0.523166,0.000179,0.01372,0.01372,1,0.000206,0,0.050643,1122,0.758478
4022,,,228,228,2,0.512838,0.525033,0.000208,0.014831,0.014831,2,0.00022,0,0.048458,1254,0.81985
4074,,,224,224,2,0.512607,0.524594,0.000202,0.014564,0.014564,6,0.000217,0,0.049167,1228,0.805119
4194,,,234,234,2,0.513185,0.525692,0.000217,0.015331,0.015331,2,0.000225,0,0.052749,1438,0.8474
4207,,,220,220,3,0.512319,0.524118,0.000193,0.014385,0.014385,5,0.000213,0,0.048651,1172,0.795178
4228,,,192,192,3,0.51071,0.521044,0.000147,0.012523,0.012523,2,0.00019,0,0.05072,930,0.69229
4318,,,211,211,2,0.511858,0.523166,0.000177,0.013746,0.013746,3,0.000206,0,0.052674,1167,0.759866
4356,,,230,230,2,0.512953,0.525253,0.000213,0.014948,0.014948,2,0.000222,0,0.049592,1306,0.826337
4362,,,220,220,2,0.512376,0.524155,0.000196,0.014273,0.014273,5,0.000214,0,0.047904,1154,0.789036
4449,,,236,236,2,0.5133,0.525911,0.000227,0.015261,0.015261,5,0.000227,0,0.049297,1367,0.843679
4491,,,225,225,2,0.512665,0.524704,0.000203,0.014657,0.014657,3,0.000218,0,0.049841,1256,0.810252
4501,,,223,223,2,0.512549,0.524484,0.000196,0.014638,0.014638,1,0.000216,0,0.05369,1329,0.809106
224,,,224,224,2,0.512607,0.524594,0.000203,0.014519,0.014519,8,0.000217,0,0.047125,1177,0.802653
460,,,259,259,2,0.514634,0.528437,0.000272,0.016802,0.016802,0,0.000246,0,0.048128,1608,0.928848
495,,,241,241,2,0.51359,0.52646,0.000234,0.015675,0.015675,2,0.000231,0,0.049931,1444,0.866539
529,,,245,245,2,0.513822,0.526899,0.000241,0.015967,0.015967,7,0.000234,0,0.049615,1483,0.882602
561,,,237,237,2,0.513358,0.526021,0.000225,0.015439,0.015439,8,0.000227,0,0.051026,1427,0.853452
661,,,226,226,2,0.512722,0.524813,0.000205,0.014734,0.014734,8,0.000218,0,0.047906,1218,0.81446
813,,,235,235,2,0.513242,0.525801,0.000221,0.015348,0.015348,1,0.000226,0,0.047645,1310,0.848375
861,,,239,239,2,0.513474,0.526241,0.000229,0.015579,0.015579,8,0.000229,0,0.048662,1384,0.861167
1138,,,218,218,2,0.512261,0.523935,0.00019,0.01421,0.01421,0,0.000212,0,0.051325,1214,0.785573
1272,,,228,228,2,0.512838,0.525033,0.000209,0.014808,0.014808,8,0.00022,0,0.049038,1269,0.818621
1454,,,211,211,2,0.511858,0.523166,0.00018,0.013694,0.013694,0,0.000206,0,0.051004,1130,0.757044
1709,,,213,213,2,0.511973,0.523386,0.00018,0.013929,0.013929,1,0.000208,0,0.051112,1154,0.76997
1717,,,239,239,2,0.513474,0.526241,0.000231,0.01553,0.01553,0,0.000229,0,0.050315,1431,0.858486
1809,,,232,232,2,0.513069,0.525472,0.000216,0.015086,0.015086,3,0.000223,0,0.051015,1367,0.833932
1900,,,217,217,2,0.512203,0.523825,0.00019,0.01409,0.01409,0,0.000211,0,0.048472,1136,0.77895
1908,,,221,221,2,0.512434,0.524264,0.000198,0.014331,0.014331,7,0.000214,0,0.048992,1191,0.792269
2065,,,210,210,2,0.5118,0.523057,0.000178,0.013638,0.013638,5,0.000205,0,0.048394,1062,0.753953
2142,,,199,199,2,0.511168,0.521849,0.000158,0.01294,0.01294,0,0.000196,0,0.050404,993,0.715371
2144,,,228,228,2,0.512838,0.525033,0.000208,0.014869,0.014869,5,0.00022,0,0.051472,1332,0.821933
2167,,,225,225,2,0.512665,0.524704,0.000201,0.014683,0.014683,2,0.000218,0,0.051746,1304,0.811646
2343,,,248,248,2,0.513995,0.527229,0.000246,0.016189,0.016189,0,0.000236,0,0.04855,1487,0.894871
2622,,,239,239,2,0.513474,0.526241,0.000233,0.015432,0.015432,1,0.000229,0,0.048451,1378,0.853208
2765,,,205,205,2,0.511513,0.522508,0.000171,0.013233,0.013233,5,0.000201,0,0.048446,1013,0.731631
2919,,,250,250,2,0.514112,0.527448,0.000253,0.016235,0.016235,6,0.000238,0,0.048803,1519,0.897481
2953,,,214,214,2,0.512031,0.523496,0.000187,0.013811,0.013811,8,0.000209,0,0.049054,1118,0.763577
3233,,,197,197,2,0.511054,0.521629,0.000154,0.012844,0.012844,5,0.000195,0,0.047757,922,0.710027
3324,,,212,212,2,0.511915,0.523276,0.00018,0.013786,0.013786,8,0.000207,0,0.050747,1135,0.762137
3575,,,233,233,2,0.513127,0.525582,0.000217,0.015193,0.015193,5,0.000224,0,0.050059,1353,0.839812
3651,,,212,212,2,0.511915,0.523276,0.000179,0.013838,0.013838,0,0.000207,0,0.050926,1139,0.764965
3676,,,237,237,2,0.513358,0.526021,0.000222,0.015544,0.015544,1,0.000227,0,0.047808,1337,0.859156
3714,,,218,218,2,0.512261,0.523935,0.000191,0.014194,0.014194,5,0.000212,0,0.050564,1196,0.784665
3798,,,222,222,2,0.512492,0.524374,0.000196,0.014523,0.014523,8,0.000215,0,0.050467,1238,0.802775
3832,,,209,209,2,0.511743,0.522947,0.000174,0.013612,0.013612,5,0.000204,0,0.050699,1102,0.752513
3939,,,211,211,2,0.511858,0.523166,0.000179,0.013726,0.013726,6,0.000206,0,0.04974,1102,0.758807
3951,,,224,224,2,0.512607,0.524594,0.000203,0.014559,0.014559,3,0.000217,0,0.050328,1257,0.804814
3982,,,227,227,2,0.51278,0.524923,0.000206,0.014819,0.014819,2,0.000219,0,0.05107,1310,0.81921
4155,,,238,238,2,0.513416,0.526131,0.000228,0.015454,0.015454,2,0.000228,0,0.048825,1377,0.854333
4348,,,251,251,2,0.51417,0.527558,0.000253,0.016338,0.016338,5,0.000239,0,0.050805,1594,0.903154
4523,,,246,246,2,0.513879,0.527009,0.000244,0.016022,0.016022,8,0.000235,0,0.048316,1456,0.885708
320,,,215,215,3,0.512031,0.523569,0.000183,0.014051,0.014051,8,0.000209,0,0.052423,1206,0.776696
323,,,216,216,2,0.512146,0.523715,0.000188,0.014037,0.014037,8,0.00021,0,0.048751,1132,0.776012
605,,,216,216,2,0.512146,0.523715,0.000185,0.014141,0.014141,0,0.00021,0,0.048665,1130,0.781611
770,,,235,235,2,0.513242,0.525801,0.00022,0.015344,0.015344,6,0.000226,0,0.050191,1380,0.848165
801,,,217,217,2,0.512203,0.523825,0.000189,0.014148,0.014148,2,0.000211,0,0.049838,1168,0.782108
988,,,223,223,2,0.512549,0.524484,0.0002,0.014508,0.014508,6,0.000216,0,0.049327,1221,0.802014
1168,,,223,223,2,0.512549,0.524484,0.000203,0.014426,0.014426,4,0.000216,0,0.04658,1153,0.797525
1284,,,225,225,2,0.512665,0.524704,0.000204,0.014593,0.014593,2,0.000218,0,0.049603,1250,0.806774
1379,,,243,243,2,0.513706,0.52668,0.000233,0.015931,0.015931,1,0.000232,0,0.050165,1475,0.880527
1781,,,219,219,2,0.512319,0.524045,0.000197,0.014108,0.014108,6,0.000213,0,0.049139,1173,0.780014
1944,,,252,252,2,0.514228,0.527668,0.000258,0.016325,0.016325,8,0.00024,0,0.050054,1583,0.902503
2092,,,210,210,2,0.5118,0.523057,0.000178,0.013626,0.013626,6,0.000205,0,0.0509,1117,0.753289
2118,,,237,237,2,0.513358,0.526021,0.000224,0.015448,0.015448,6,0.000227,0,0.052707,1474,0.853926
2146,,,214,214,2,0.512031,0.523496,0.000181,0.013988,0.013988,8,0.000208,0,0.049756,1134,0.773187
2226,,,236,236,3,0.513242,0.525875,0.000228,0.01523,0.01523,8,0.000227,0,0.049116,1362,0.842018
2276,,,236,236,2,0.5133,0.525911,0.000226,0.015267,0.015267,6,0.000227,0,0.049549,1374,0.844029
2319,,,220,220,2,0.512376,0.524155,0.000196,0.014242,0.014242,2,0.000214,0,0.049523,1193,0.78738
2712,,,205,205,2,0.511513,0.522508,0.000172,0.013224,0.013224,1,0.000201,0,0.046724,977,0.731172
2767,,,217,217,2,0.512203,0.523825,0.000189,0.014136,0.014136,8,0.000211,0,0.050649,1187,0.781424
2774,,,236,236,2,0.5133,0.525911,0.000223,0.01538,0.01538,0,0.000227,0,0.050307,1395,0.850214
3001,,,220,220,2,0.512376,0.524155,0.000195,0.014272,0.014272,5,0.000214,0,0.050353,1213,0.788985
3013,,,264,264,2,0.514925,0.528986,0.000278,0.017242,0.017242,7,0.00025,0,0.049113,1705,0.953028
3016,,,211,211,2,0.511858,0.523166,0.00018,0.01366,0.01366,0,0.000206,0,0.050914,1128,0.755181
3202,,,237,237,2,0.513358,0.526021,0.000226,0.015407,0.015407,7,0.000227,0,0.049918,1396,0.851722
3203,,,265,265,2,0.514984,0.529095,0.000283,0.017269,0.017269,5,0.00025,0,0.05,1749,0.954565
3248,,,242,242,2,0.513648,0.52657,0.000235,0.015797,0.015797,0,0.000231,0,0.049518,1444,0.873214
3291,,,242,242,2,0.513648,0.52657,0.000237,0.015705,0.015705,5,0.000232,0,0.049347,1439,0.868198
3395,,,234,234,2,0.513185,0.525692,0.000219,0.015261,0.015261,5,0.000225,0,0.052089,1420,0.843581
3537,,,202,202,2,0.511341,0.522178,0.000163,0.013151,0.013151,5,0.000199,0,0.052165,1059,0.726997
3556,,,222,222,2,0.512492,0.524374,0.000197,0.014466,0.014466,2,0.000215,0,0.050018,1227,0.79971
3848,,,240,240,2,0.513532,0.52635,0.00023,0.015637,0.015637,5,0.00023,0,0.051185,1468,0.864368
3933,,,238,238,2,0.513416,0.526131,0.000224,0.015555,0.015555,0,0.000228,0,0.051555,1454,0.859815
3956,,,208,208,2,0.511685,0.522837,0.000173,0.013526,0.013526,1,0.000204,0,0.051839,1116,0.747789
3997,,,201,201,3,0.511226,0.522032,0.000163,0.013078,0.013078,6,0.000198,0,0.049453,994,0.722963
4038,,,245,245,2,0.513822,0.526899,0.000242,0.015905,0.015905,1,0.000234,0,0.050251,1502,0.879213
4088,,,208,208,2,0.511685,0.522837,0.000176,0.013452,0.013452,6,0.000204,0,0.048541,1045,0.743717
4220,,,194,194,2,0.510882,0.5213,0.000151,0.01262,0.01262,1,0.000192,0,0.048876,915,0.697646
4261,,,213,213,2,0.511973,0.523386,0.000181,0.013902,0.013902,6,0.000208,0,0.048809,1102,0.76849
4391,,,242,242,2,0.513648,0.52657,0.000236,0.015727,0.015727,8,0.000232,0,0.049072,1431,0.869425
4529,,,217,217,2,0.512203,0.523825,0.000188,0.014142,0.014142,3,0.000211,0,0.05227,1225,0.781742
57,,,259,259,2,0.514634,0.528437,0.000269,0.016859,0.016859,2,0.000246,0,0.05142,1718,0.931996
329,,,207,207,2,0.511628,0.522727,0.000171,0.013472,0.013472,5,0.000203,0,0.052765,1125,0.74475
342,,,208,208,2,0.511685,0.522837,0.000174,0.013497,0.013497,2,0.000204,0,0.053605,1154,0.746132
1142,,,218,218,2,0.512261,0.523935,0.000193,0.014121,0.014121,2,0.000212,0,0.049085,1161,0.780673
1408,,,235,235,2,0.513242,0.525801,0.000224,0.015236,0.015236,1,0.000226,0,0.050373,1385,0.842292
1548,,,215,215,2,0.512088,0.523606,0.000186,0.013994,0.013994,0,0.000209,0,0.049207,1132,0.773608
1598,,,240,240,2,0.513532,0.52635,0.000231,0.015649,0.015649,1,0.00023,0,0.049338,1415,0.865013
1752,,,198,198,2,0.511111,0.521739,0.000155,0.012903,0.012903,2,0.000195,0,0.051479,1004,0.71333
2002,,,229,229,2,0.512896,0.525143,0.000211,0.014892,0.014892,7,0.000221,0,0.050486,1318,0.823233
2308,,,224,224,2,0.512607,0.524594,0.000201,0.014589,0.014589,1,0.000217,0,0.048527,1212,0.806466
2412,,,217,217,2,0.512203,0.523825,0.000188,0.014154,0.014154,0,0.000211,0,0.05099,1195,0.782387
2439,,,208,208,2,0.511685,0.522837,0.000178,0.013404,0.013404,2,0.000204,0,0.047938,1032,0.741108
2590,,,247,247,2,0.513937,0.527119,0.000247,0.015987,0.015987,0,0.000236,0,0.05194,1578,0.883825
2596,,,207,207,2,0.511628,0.522727,0.000172,0.013481,0.013481,0,0.000203,0,0.048497,1034,0.745195
2695,,,224,224,3,0.512549,0.524557,0.000198,0.014677,0.014677,8,0.000217,0,0.050368,1258,0.811281
3052,,,240,240,2,0.513532,0.52635,0.000235,0.01552,0.01552,2,0.00023,0,0.049826,1429,0.858006
